,0,1,2
150,1.0,-1.2332275737866456,-0.10359126115920554
151,1.0,0.22157365892350697,0.6434911557965971
152,1.0,1.1068290779205514,0.7638110959472845
153,1.0,-0.21746761508821888,-1.4602794602986215
154,1.0,-1.0628764937381947,-0.5328735052334904
155,1.0,-0.8098413936305401,1.101469687443911
156,1.0,0.5639423623503071,0.8431632414606322
157,1.0,-0.7557142043992476,-0.4781431337039669
158,1.0,-1.2244387829375936,-0.30739259735673086
159,1.0,-0.5370070699965714,1.5888652754434405
160,1.0,-0.39447757564226965,-1.5694946373681282
161,1.0,2.065938641120541,0.39398809991211103
162,1.0,1.4466475728207557,-0.4246846411638259
163,1.0,-0.29786868119050297,0.910319359889091
164,1.0,2.015219833126864,-0.35931447552283213
165,1.0,1.7620254983871153,0.6245878118905609
166,1.0,-1.004906925148973,-1.258954831092146
167,1.0,-0.752588401191235,0.317491888659812
168,1.0,0.2500442040338656,-0.5324589695031839
169,1.0,-0.25182576378691823,-0.47345725612632233
170,1.0,-1.1911268037219025,-1.2228567782186586
171,1.0,-0.6084837938176757,1.3820530257624521
172,1.0,1.313631906343379,0.20851131612685178
173,1.0,1.9901835921435016,0.9590728501614867
174,1.0,0.9485138727573513,1.1475279515289882
175,1.0,-1.029657285300921,1.7393124312807051
176,1.0,-0.05232653947970272,1.7049838074061734
177,1.0,-1.0532990237486708,-0.29500485736907456
178,1.0,-1.6942761051938338,0.8120006675536832
179,1.0,-0.21405708103578627,0.044697472597415
180,1.0,-0.2082470859730625,0.023326805772584207
181,1.0,-1.7890660313333104,0.048266375149749983
182,1.0,-0.38590511470748623,0.775559161307563
183,1.0,-0.2740697336254184,0.8800446374710637
184,1.0,0.3972247417826042,2.518502372946166
185,1.0,-0.18000741055549932,0.37650744054798213
186,1.0,0.2753458134569701,0.33729217522794125
187,1.0,0.38847690427394227,-0.4950541150861471
188,1.0,-1.7780338926092016,1.3011733827584295
189,1.0,-0.40911776262605243,-0.473615658623115
190,1.0,0.7132241908574515,0.07791856218103581
191,1.0,-1.0242677538607645,1.2796855654293149
192,1.0,0.8943227854669078,-1.2647716990354618
193,1.0,0.7818386404749357,2.0567866888983586
194,1.0,-0.7756105584425417,-1.2147026632131752
195,1.0,0.9390275486897837,-0.6199650594301078
196,1.0,-0.0699146661393809,-0.173379863320825
197,1.0,2.178700254841485,1.1289909801385012
198,1.0,2.2733985653197424,-0.8794842348748617
199,1.0,-1.7230426671539592,-0.16400762195765034
200,1.0,-0.27991708135521065,0.028937731247702676
201,1.0,-0.9694725771423982,-1.8834983590948855
202,1.0,2.044534479050826,-1.1001631981485642
203,1.0,-0.8492602473063044,-0.3283966382225936
204,1.0,1.3408097439333293,0.7130009715336015
205,1.0,0.41173370835383166,-0.7008704248814649
206,1.0,0.33369823216921296,-0.31257740244368015
207,1.0,-0.6452403128651545,-0.11778687400770639
208,1.0,-2.674821028577999,0.4964377227751777
209,1.0,-0.39777135454383156,-0.692674931990415
210,1.0,0.40487198233512206,-1.2992357354270156
211,1.0,1.1386042035179282,1.2976688382901864
212,1.0,0.4982737039153227,0.3510821625007756
213,1.0,-0.34271185361173506,-1.7881483570301366
214,1.0,-0.8519032113966344,0.04905839369732001
215,1.0,-0.060361284395831764,1.1091239113000386
216,1.0,0.25022520214463584,-0.5850472251967849
217,1.0,0.12529436327292212,1.8422075852987858
218,1.0,0.8247140480978676,-0.5738309998458772
219,1.0,0.395546530395981,0.4796668531384445
220,1.0,-0.4890582524255251,0.007861595718104188
221,1.0,0.34428507598830865,0.8364524285767214
222,1.0,-1.2356509990653364,-1.0563943562845977
223,1.0,0.6386487686090558,-0.7702804848045918
224,1.0,1.0469783504909225,-1.428702896906025
225,1.0,-0.8298035754964687,2.1052146876843247
226,1.0,0.2312527283874005,-0.6057155329834436
227,1.0,-0.19713050648673872,-0.09210039709340717
228,1.0,2.208800281284148,0.16141511394198055
229,1.0,-0.6403205096293603,-0.7087210643573987
230,1.0,0.7343062823929292,-0.8110663432321281
231,1.0,1.3541295121326318,-0.14884657232787446
232,1.0,-0.7920690154275062,-0.9356954296756794
233,1.0,1.0707260701110781,-0.1222846668667392
234,1.0,-0.09862138962117176,-0.49030715431868177
235,1.0,0.1711155693986369,1.4961916729938967
236,1.0,0.8843424633190493,-1.0403338403623623
237,1.0,-1.685066036078126,-0.1531412328793448
238,1.0,1.062836848189237,-0.9092765204904913
239,1.0,-1.471208406240293,-1.7241560294181462
240,1.0,0.4471288592585253,1.7541355157319716
241,1.0,0.45825037228415166,0.9961827840226876
242,1.0,0.7859795326214057,1.092279054227183
243,1.0,-1.0930054142362704,-0.9644617989384333
244,1.0,0.7662488668264431,-0.14611331147475057
245,1.0,1.513965816657584,1.285199268608855
246,1.0,0.9694333098648678,-0.7981404991900843
247,1.0,-1.089790556498566,0.39893742039884106
248,1.0,0.33644615554718577,-0.13418595944361916
249,1.0,-1.6730698856539175,0.6565771296761838
250,1.0,3.410902078362075,1.4761457503516897
251,1.0,0.07557048779374013,-0.37458198246806246
252,1.0,-0.2383266412038738,1.6957569999850084
253,1.0,1.3434894688872148,-2.054397219266196
254,1.0,0.524393291324649,-0.6535690984885715
255,1.0,0.2081418861683449,-0.853008819572969
256,1.0,-0.4341174527510394,-0.5269509003208924
257,1.0,0.7418085159974169,0.3526912914209258
258,1.0,-0.6987488330277702,-1.4730722164905539
259,1.0,0.888231241617237,1.0644860087279278
260,1.0,-0.9198385633605372,-0.27365519451156384
261,1.0,0.9693512941795748,-0.24896997111097002
262,1.0,1.3647173846576457,-0.37725211022148547
263,1.0,-0.14981293329234632,0.31256689822792505
264,1.0,0.8379846857580538,-1.6346808881089034
265,1.0,-1.2621734962100637,-0.5886808615539252
266,1.0,1.8452650853386698,0.5366598042437944
267,1.0,-0.006912980100205004,-0.4940318234546768
268,1.0,-0.4785243104259372,0.8063261920387835
269,1.0,-0.678539601712154,-1.6179807367829286
270,1.0,-1.6956270003907574,1.210259820129744
271,1.0,1.9550884812468174,-0.04195858148843924
272,1.0,1.3704836501765683,0.05085561606481415
273,1.0,0.5397086866192665,-1.132915555539794
274,1.0,-1.0889784033573084,-0.30793644899978967
275,1.0,-0.004391515338450378,-0.17001024234942164
276,1.0,-0.8046834216304778,-0.442225242112793
277,1.0,-0.9838294156613835,0.7778064482244567
278,1.0,-0.8472143388253193,0.1378607226103682
279,1.0,-0.5355190130982587,1.2915230458427351
280,1.0,-1.2355278928747224,-0.3130258289427213
281,1.0,-0.3302835217090416,1.2873002420700297
282,1.0,-0.35114393790747006,0.4165994812656321
283,1.0,0.036523466412530216,-0.41634062799333554
284,1.0,-0.6558067116658057,-0.9857195010906264
285,1.0,0.8518102455516771,1.5315891192253535
286,1.0,-0.509433372846238,0.6386275034676319
287,1.0,-0.7540080986413772,0.7167652406352137
288,1.0,-0.7736407822873154,1.6315580801387979
289,1.0,0.0064960082930337,-0.4468209551472193
290,1.0,-0.7336099087686436,-0.7796016894553895
291,1.0,-1.4096724452500207,-0.3376195201378732
292,1.0,-0.7217579248879447,-1.2031633299361457
293,1.0,-0.212295728133867,0.1967816052912312
294,1.0,-0.17766179689454337,0.8323022420588895
295,1.0,0.11937698078054605,-0.9222538209827026
296,1.0,0.6167864562576862,0.5562632936926857
297,1.0,0.23382593037305435,-1.8280034316662503
298,1.0,-0.041394613639519,-0.7525037766870445
299,1.0,-0.5805758710575779,-0.6315193388823325
300,1.0,-0.10302161247271582,-0.13105051951966407
301,1.0,2.3064618384452786,0.6096994545844223
302,1.0,-0.10308299715306181,-0.7573741459889033
303,1.0,-1.15145144808091,0.6451064834492666
304,1.0,1.541108739749383,-1.4094522516754928
305,1.0,0.08309168752975696,0.35361373093043286
306,1.0,0.3720853437730541,-1.6251442950129822
307,1.0,1.2843728213937966,-1.9960568604611917
308,1.0,-0.4325188213031897,-0.5569391519119319
309,1.0,-0.6042397692031894,-1.507482549621155
310,1.0,0.3462164993958996,1.4966189568689916
311,1.0,-0.38992376460563066,-1.053235952060865
312,1.0,-0.24984252507948718,-0.244847213555968
313,1.0,1.062578261099918,-0.27354934166890227
314,1.0,-1.287104405335681,1.083573734561201
315,1.0,1.3033875721391455,-0.6084468764904941
316,1.0,-1.2224115171990522,-1.7969551358775282
317,1.0,1.3611599591147467,-0.6382883232729866
318,1.0,-0.9684050560607865,0.8449871843409593
319,1.0,0.07134540904928956,-0.2927543465817581
320,1.0,0.17648992244591571,-1.5861926254131118
321,1.0,0.7146642713950355,-0.04185057484649805
322,1.0,1.2221006631653226,-0.3240677594975089
323,1.0,-0.43393110162437976,-2.192697538296877
324,1.0,-0.8097230111779092,0.1694934305227654
325,1.0,-0.6661148009591622,0.20052383518776495
326,1.0,0.09808518199252854,-0.11492406016445192
327,1.0,-0.9148654590568956,0.571463766134279
328,1.0,0.28926589090749655,1.8176311237490537
329,1.0,-0.7202326416699111,0.30024178391990747
330,1.0,0.699546043840379,0.10984304574680752
331,1.0,2.0771955929138515,1.090372794602974
332,1.0,0.4796119302492221,-0.4296400109230421
333,1.0,1.3554733121833575,1.7008146874944499
334,1.0,-2.460258153674878,1.3554272013180235
335,1.0,1.0884499324751942,0.9053148693975261
336,1.0,2.1071085913550207,0.5576480681532007
337,1.0,1.055903977683313,0.9262230110155033
338,1.0,-0.5171486340492931,-0.16382926913553753
339,1.0,-0.3109893036141081,-1.0263428218940487
340,1.0,-0.6665083140083919,-0.6679501580446275
341,1.0,0.12615704245948064,-1.942264704145049
342,1.0,-0.37951803391879924,-1.1512119282761473
343,1.0,1.0382156302270766,-0.10207913557435913
344,1.0,-1.408942782109686,0.18738502092397333
345,1.0,2.5358884750619772,0.9770046136345245
346,1.0,0.8023156558241228,0.27214691518458445
347,1.0,0.4220419227714351,-0.42881108224096304
348,1.0,2.6812945519368547,1.3014917564626112
349,1.0,-0.1885309011937028,-0.5890366916631261
350,1.0,1.3739126823508223,-2.129557094968026
351,1.0,-1.2079153254127364,0.9330359161170354
352,1.0,-0.291305852338364,0.10050571186670328
353,1.0,0.7941638240623131,1.8370387410547038
354,1.0,-0.9245447537497001,0.9900409766573639
355,1.0,-0.48149030616245,0.7134290030687763
356,1.0,0.7557632115769957,-0.27273758439134616
357,1.0,2.789056654277651,-0.8011545314694323
358,1.0,1.2879462898856964,0.7113578972018224
359,1.0,0.25996652565251793,-0.0817432012707845
360,1.0,-0.47137100659088826,-0.6697395202335611
361,1.0,-0.1126579402450746,0.25416688127096493
362,1.0,-0.19767411546104138,-1.2301838188870653
363,1.0,0.5080439572306213,-0.6640453125860108
364,1.0,-0.7357653101087653,0.12928701107674698
365,1.0,0.4171802845736533,-0.5757195809674084
366,1.0,-0.4845737976979343,-1.0903646237347773
367,1.0,0.6597143797491075,-0.4976542866850036
368,1.0,0.12585757425058777,1.1776306016575946
369,1.0,-0.1028452224560104,0.48231676392137696
370,1.0,-0.5528257218007903,0.5024824792701772
371,1.0,-0.07175398815579413,1.108013065856411
372,1.0,1.8571607395276597,-0.765163897977777
373,1.0,-0.5953174415213951,1.2203527766985782
374,1.0,-0.08718426319245952,0.19827361536604673
375,1.0,-0.8655070229119062,-0.8348573942493984
376,1.0,-1.4587030916339263,0.021949279808454084
377,1.0,-1.6045231510027265,-0.7856652281262348
378,1.0,-0.22762872210543675,1.364457698066187
379,1.0,1.4792012473457274,0.26836401438492224
380,1.0,0.5878917228767593,1.6953006820305054
381,1.0,-0.36970311008736306,-1.4628675780484468
382,1.0,-1.3122326391134782,0.6020956037181339
383,1.0,1.9295830576904656,1.183166285528189
384,1.0,-0.6952312730382694,-2.4283604420572775
385,1.0,2.024874416855047,0.20885514990678047
386,1.0,0.35299001001132757,-1.9310663409801208
387,1.0,-0.7215643662552845,-0.9883237846283057
388,1.0,1.1034324096889763,-1.3957466346079535
389,1.0,1.4961448306991367,-0.8179840948287482
390,1.0,1.2198109209437098,-0.8798365891154764
391,1.0,-0.23322001486374314,0.8313708969360816
392,1.0,-0.9868271853694244,0.03260926885880941
393,1.0,-0.42695739789559223,-0.32654204477334176
394,1.0,1.5090102696818617,-0.7004217101481258
395,1.0,1.0781213895769899,1.9405140971308967
396,1.0,1.2751588506455664,2.184277309648313
397,1.0,0.4560487051163876,0.34549282822247246
398,1.0,-0.21637743605535256,1.3416653955255065
399,1.0,0.48947528764741044,0.17560877698994748
400,1.0,0.46109693903977617,-0.7424227519337733
401,1.0,-0.815547785116623,-1.386067872965512
402,1.0,-1.686343481396874,2.6298541337165076
403,1.0,-0.6273583233408824,-1.657067792608473
404,1.0,0.7067311049449252,-0.6568520129141547
405,1.0,-0.7966480481016001,1.5606314149674327
406,1.0,-0.8479191376462408,1.0330537401626514
407,1.0,0.706899028771285,-0.20805644670508777
408,1.0,-1.4909594120465153,-1.0452970482647845
409,1.0,0.598893838419768,1.107453377686702
410,1.0,2.2400164017609545,0.8401263414244823
411,1.0,-0.9048065123998548,-1.1592895454799512
412,1.0,1.0603654592767906,-0.14529127100885547
413,1.0,1.2131973755717207,0.18773909572765507
414,1.0,-0.8613553460357742,0.716457472550231
415,1.0,0.36938222131715026,-0.44062434871420125
416,1.0,-0.40891255535550824,0.23152023462601104
417,1.0,-1.4523032891602095,0.46017269683738415
418,1.0,0.47627107672788055,-0.37305944202939756
419,1.0,-0.5834781421463572,1.1710457479903502
420,1.0,-2.297215984341443,1.191028933644345
421,1.0,-0.019738953319279794,-0.13194050782537226
422,1.0,-0.6996775531913056,-0.5337377052678627
423,1.0,2.391866576747883,0.2567970839852286
424,1.0,-1.8973503092894248,0.5585395622099154
425,1.0,-1.674671249919458,0.4211467021322937
426,1.0,-0.34146986070524243,-0.5564744924054015
427,1.0,0.27207469839162113,-0.468062826660559
428,1.0,-0.5341900767822921,0.15371429342547427
429,1.0,0.6372142922377788,0.2949509162755407
430,1.0,-0.1480217306222758,-1.207930713489973
431,1.0,-0.37215665335025067,-0.6199779558666497
432,1.0,1.2733508009482661,0.8348947848584676
433,1.0,-0.31525955972491343,0.049228822913836894
434,1.0,0.9245313609450436,-0.1565177677341496
435,1.0,-1.7849555267645358,0.2749100692663388
436,1.0,1.1915645134459227,0.24990577039283562
437,1.0,1.039867525233051,-0.39625786050329415
438,1.0,-1.1952472660055544,-0.22560291927715617
439,1.0,0.6879452733800393,0.3763884703686404
440,1.0,0.155560465678477,-1.2913613108807398
441,1.0,0.5105650618244639,-0.7870652702313538
442,1.0,1.0136466576777965,2.0811707332355573
443,1.0,-1.310074044316156,-0.6330780306429814
444,1.0,-0.7810555102869781,0.588570143650459
445,1.0,-2.114707378162708,0.8911661619611578
446,1.0,-0.0442783506545658,-0.015321442168520065
447,1.0,0.628093700388299,-1.6820890566431823
448,1.0,-0.02874077115689558,-0.4187015665951761
449,1.0,0.33500258988151893,2.6993074496435505
450,1.0,1.5248187548492966,-0.17248980096583424
451,1.0,-1.5987509677155274,-0.13104856114575983
452,1.0,0.4583143191483773,0.43079655026744224
453,1.0,-2.6832897711563097,0.6208101405758031
454,1.0,-0.43770200657439773,-1.062024175423907
455,1.0,0.3473984644811426,-1.254818365992132
456,1.0,1.8101051358338074,-0.7366378559837663
457,1.0,-1.185556663503952,-0.1949407968925437
458,1.0,0.518417838328304,-1.2701057119631516
459,1.0,-1.185345767130316,-0.2042535651807651
460,1.0,0.756012380335204,1.200261887420968
461,1.0,-0.8132890414134468,-0.8755399545109533
462,1.0,-0.5747025959093113,-1.394212338284987
463,1.0,0.8092423946661235,-0.934440410040743
464,1.0,1.0451376058943407,1.0726264624596369
465,1.0,0.14780424029498482,1.7003494784924642
466,1.0,1.156256829497748,-0.45858457831621513
467,1.0,-1.4899266684766936,-0.41657387410952645
468,1.0,2.7204139020912312,1.2550756670437597
469,1.0,0.5004689125531843,0.614998295290479
470,1.0,0.41454682090820916,-0.9396517764707322
471,1.0,0.05446305642656042,1.2463459883035073
472,1.0,-1.2915344268036417,1.480999812446548
473,1.0,1.2229947868834916,1.0515180132609665
474,1.0,0.41410593231130044,-0.7829723685777141
475,1.0,1.3988269623370073,0.20446835850901052
476,1.0,2.24459153492069,1.1565599319751132
477,1.0,0.10977794570075992,-0.17441068087825687
478,1.0,-0.6990200275418497,1.8905388141522959
479,1.0,0.13015381764269632,-0.10700594265911022
480,1.0,1.6424534960370012,2.2931951571893054
481,1.0,0.8046915441565042,1.1910313563071342
482,1.0,0.16773173639974803,-2.0022846444421103
483,1.0,0.0008781935540513363,-0.16336783739225139
484,1.0,-1.5796601015601879,-0.09268063457675321
485,1.0,0.12502422446742711,1.1047017187534243
486,1.0,0.7898383834462404,-0.2795658560395769
487,1.0,-1.548521915961617,-0.898504392392999
488,1.0,0.6581526224585468,-2.4058822324928797
489,1.0,0.4685466297072125,-0.4415876488810085
490,1.0,0.038259295065685865,-2.2021201947136975
491,1.0,-0.6296832980491462,1.2995614577376615
492,1.0,1.3559950270566712,0.46617973329671203
493,1.0,-0.28960210495845423,-1.3597261144949118
494,1.0,2.090423060575533,0.017032458197721832
495,1.0,-0.3200480134137269,-1.4243485300916876
496,1.0,0.14181256606324658,0.5213346082744372
497,1.0,-0.12473728693444452,-0.7914253844469048
498,1.0,-0.0007388962644684332,-0.4453539998182773
499,1.0,0.5002581390707872,0.027825644858289613
500,1.0,2.5060205534818425,-0.16380219886648553
501,1.0,-1.1901900841446058,-0.3998335171138341
502,1.0,-1.712320034431248,-2.4119413364178435
503,1.0,-0.0077820808486232535,0.7872724566576412
504,1.0,-0.41201755453670386,-1.2873158291080846
505,1.0,0.7466525009777293,1.1244366188228985
506,1.0,-1.665211873809948,-0.18190034557628174
507,1.0,-0.41589638669610446,-0.4815441064812476
508,1.0,0.04579916062478753,-0.46920016845494833
509,1.0,1.0550657903529437,-0.6324860665157548
510,1.0,0.3177791942936776,0.9163012773362502
511,1.0,0.8295744672029259,0.02260527045238691
512,1.0,0.3606617229004485,-0.45681292193091616
513,1.0,-0.7161936341890116,0.9013467780928109
514,1.0,0.03133862624880627,1.026098488504827
515,1.0,-0.023152607835474286,2.032410437143023
516,1.0,-1.1381165555403436,0.999154854203172
517,1.0,-0.5123499760901227,0.9246792706743248
518,1.0,-0.297173979364518,-0.27067095260368296
519,1.0,-0.6635959950612498,-0.9241632146309824
520,1.0,0.5317324647396993,0.8045606630284606
521,1.0,0.8750551571440665,0.3196519636474775
522,1.0,0.9646737690040665,-0.7553715747300844
523,1.0,2.893218776398714,-0.0829313770935262
524,1.0,-1.4275629925579079,-0.6318260408606987
525,1.0,0.2302137038004332,1.6218844470563047
526,1.0,-0.8004108629073583,-1.4428652358981158
527,1.0,0.8407188134593672,-1.2174704919376877
528,1.0,-0.4698920336891502,-2.0000806569625094
529,1.0,1.3593269934715624,0.5542015949387731
530,1.0,0.9822043667026026,-0.052184170981673404
531,1.0,1.4849074949068974,0.7752453581254244
532,1.0,0.21735909314291266,-1.6238650386466085
533,1.0,-0.3780269547497573,-1.1076917229484782
534,1.0,-0.6461658605817555,-0.492717003721195
535,1.0,0.9344813998352207,1.264127912727409
536,1.0,0.020850069356324948,-0.17585712437900278
537,1.0,0.6900134045451023,-0.9472194899456622
538,1.0,1.5620648923106097,2.2258057099380264
539,1.0,-0.6040044772621652,1.5601539069842605
540,1.0,0.3281809051762,1.2120959008601082
541,1.0,0.13236681909177114,-0.7200855183941197
542,1.0,-0.023353934169690657,0.7990023333814618
543,1.0,-1.1248002399950963,0.2569667907817375
544,1.0,0.5559831612479744,0.9117670524023358
545,1.0,-0.904910197715685,-0.5728071605403571
546,1.0,-0.4192183485897789,0.48406525758781066
547,1.0,0.4084450965086389,-0.42254581995751417
548,1.0,-0.5103218968147987,-0.2867448549048881
549,1.0,1.0066277544838165,0.6930781328535356
550,1.0,-0.17118893178407457,-2.4885576427526335
551,1.0,1.7440158518214337,-0.03451275715247754
552,1.0,-0.625875119418058,0.1707897369485764
553,1.0,-0.7051782306697882,-0.8364895655282254
554,1.0,-0.6510054993069918,-1.3051896874344164
555,1.0,0.8317535658102987,-0.0887541430858633
556,1.0,1.9397936728003289,0.5254288754350299
557,1.0,1.2212105418762933,1.0624853235195246
558,1.0,1.3208436381974655,-1.275489075744927
559,1.0,-1.8843444103033948,-0.25223121165246365
560,1.0,-0.47630730836814883,0.8067451915546026
561,1.0,0.5135505991635937,-1.0144584580576739
562,1.0,0.1808047766043803,0.32527662455424794
563,1.0,-0.5726083504299264,1.1864355687416264
