,0
104,-0.20368072482834892
105,-0.30490322674732023
106,0.2368361522840528
107,-0.46633817448964154
108,-0.00018844043708600433
109,0.3807232427367629
110,-0.4592016922736545
111,0.07889298932769914
112,-0.2557686817487152
113,-0.2991099689248884
114,-0.24203126707667097
115,-0.4724614020121375
116,0.529869722501261
117,-0.670857183774862
118,-0.2725850050449562
119,0.31621250484265495
120,-0.4932811896418732
121,0.42158166405990355
122,0.32575069924657984
123,0.29301775747954195
124,-0.42362559515477766
125,0.2371648466707757
126,-0.20993691426821448
127,0.21705567555543173
128,-0.44537866267655685
129,-0.22870836671026926
130,-0.06607215759024077
131,-0.046118961085679214
132,-0.38750024223998203
133,0.19395331376673297
134,0.3706528422284361
135,-0.466311801982646
136,0.26170074069306226
137,0.1547946226476241
138,-0.3752171903397261
139,-0.42245993733609183
140,-0.40128260078134437
141,0.4473765475734626
142,0.5626802565999403
143,0.09045626047238545
144,0.11350768338451372
145,-0.2836857068565866
146,0.5069466579687675
147,-0.2082251997640009
148,0.1045735907389145
149,-0.3304985834536913
150,-0.17410940461283214
151,-0.4114128828368109
152,-0.05936142236762795
153,-0.33078396795527953
154,0.5359726841382788
155,0.37934309685777795
156,0.1937902588923068
157,-0.23934290306204334
158,0.03829462336811902
159,0.5274462188794836
160,0.008737138648818144
161,0.12110907522747337
162,-0.3311658006188844
163,0.21218400725731776
164,0.3121743040118885
165,-0.00872746576982611
166,0.04634076673120853
167,0.3853170517735263
168,0.25972083652590955
169,0.0587644067866257
170,0.3945430644353638
171,-0.41472464722918867
172,0.16130373156874778
173,-0.20445541313363863
174,0.5347398647274213
175,-0.4704658141013141
176,-0.28166619178134494
177,-0.09138148657277256
178,0.20564224092062255
179,0.1408515514060989
180,0.05367612871720509
181,-0.340651782738957
182,-0.09509683608308056
183,0.3782924129324421
184,0.17562165217425785
185,-0.020688196806771447
186,-0.03586999098802052
187,-0.1878647957575178
188,0.0907561516010113
189,-0.00677420828049996
190,-0.12368588871453662
191,-0.4729845021423561
192,0.15975653622100713
193,0.3050093735968666
194,-0.3741619774580503
195,0.21508365226269893
196,-0.30255925744750645
197,-0.46884837374595406
198,-0.21803246094733325
199,-0.5225910316066165
200,0.22604471189297165
201,-0.4513613488506571
202,-0.2123515765669636
203,-0.32364550232573586
204,-0.17589568383111764
205,0.2125521973425032
206,0.36798695406554244
207,0.21503077597605838
208,-0.21567353331784067
209,-0.6852667628730813
210,-0.3021943406510489
211,0.39599650476960274
212,0.3570031125419516
213,0.079411745753159
214,-0.1429821939033382
215,0.026786502877023367
216,0.23275136700953344
217,0.19673548259049897
218,0.5238729648733904
219,0.04229710255567656
220,0.6530023595357601
221,0.05593420399672809
222,0.11221653157318587
223,-0.2747833854333656
224,0.3369663168337121
225,-0.2697937460973344
226,0.48965752803395907
227,-0.011989157147811402
228,-0.07647357254272469
229,0.11902597423092037
230,0.27478765802191013
231,-0.1932562434247109
232,0.2622915248990557
233,0.13975707155566783
234,0.06856993743432274
235,-0.10701311911450058
236,0.2085085702403445
237,0.0563276892741226
238,-0.18157959825598666
239,-0.10756458564415955
240,0.33917606161590275
241,0.2235122871977863
242,0.013829074767130939
243,-0.6008197542544457
244,0.46609892802015085
245,0.0988584854018617
246,0.4353603467971219
247,0.385995295847846
248,-0.1793264078351284
249,-0.33730911393609386
250,0.11790113358762877
251,-0.13673622701833277
252,-0.4254396562077305
253,0.2725090199861431
254,-0.4024198473626846
255,-0.3335686643278188
256,0.29551406713945405
257,0.5419339757514483
258,0.14628384839082498
259,-0.3859566184451622
260,-0.1376549290388021
261,-0.4775733012785026
262,-0.5216797001618055
263,-0.40345681264116623
264,-0.42597352515529335
265,0.17098205571903244
266,-0.24356935763389115
267,0.08566104535830271
268,-0.2459832277402502
269,0.41574730867961385
270,-0.15070835432383176
271,0.0014062769828996208
272,-0.46305402528213735
273,0.07708858284362916
274,-0.14661264664027565
275,0.166306696200306
276,-0.07422441579906752
277,0.5010178854898216
278,-0.4014090810115339
279,0.018483021531787373
280,-0.29088589793131525
281,-0.4214133508033201
282,-0.09008688372473819
283,0.2611062522184015
284,-0.22670760648587523
285,0.10640198449063812
286,0.3715863563449334
287,0.3016686317309648
288,0.3620808360885663
289,-0.07929712444110837
290,-0.43630253013133014
291,-0.1255497333117974
292,-0.17345304051495192
293,0.4059691609347747
294,0.25428717278800145
295,-0.035054426201644506
296,-0.2784271811498518
297,-0.20011471929337388
298,0.5476590789569109
299,0.44081122727087124
300,-0.2221623941062335
301,0.20750206934601995
302,0.35835594750950317
303,0.24434218570443764
304,0.31755757815296914
305,-0.08353926409172324
306,-0.570461667247489
307,-0.2597280954667021
308,0.14075552179871686
309,-0.5989229734900403
310,-0.18625251920979566
311,0.1358694241697414
312,0.13475485426882328
313,-0.15730512614474232
314,0.5865314717479942
315,0.5834836973578079
316,-0.07047862757741233
317,-0.2659360962499644
318,0.25414734473614786
319,0.43623323360895905
320,0.18633986853037096
321,0.3829533529578671
322,-0.15720917850241567
323,-0.27016906202579966
324,-0.20545353299860625
325,-0.7871934375269023
326,-0.29543523642508673
327,0.07596071841358992
328,-0.42936971824306563
329,0.5306144893995783
330,-0.27845509800240786
331,0.5206969110366045
332,0.5440864348692924
333,0.4810483221043835
334,0.023348142467505995
335,0.4358970508414548
336,-0.20430545783574358
337,-0.04401476677633387
338,0.438994578937623
339,0.5286149355926011
340,-0.10860359009721492
341,0.2531778036058747
342,0.17044029019264453
343,-0.2823747177899376
344,0.02529588625539113
345,-0.42686486493220305
346,0.38361318361145064
347,0.5019697258838784
348,-0.3617438811675975
349,0.3560297401190369
350,0.0640685330222398
351,-0.08961800868596062
352,0.25482808740427637
353,-0.22610652427047506
354,0.3496413972475144
355,0.04456733958538944
356,-0.2289220356280255
357,-0.6677764187208604
358,0.509831343332075
359,0.2892642294792069
360,0.3372680569537718
361,-0.22078939987909219
362,0.24341497355449251
363,-0.03433789414676273
364,0.3293325674874968
365,0.07377782712464959
366,-0.11957444224792287
367,0.1260928039743509
368,0.43904537575211533
369,-0.47366473413828714
370,0.05362152151201331
371,-0.2549080347442641
372,-0.09863005587645668
373,-0.3853478851015248
374,-0.46056750186700673
375,-0.12891723952577944
376,-0.4596043505488111
377,0.29825015791361
378,-0.333402207024293
379,0.026701856625741496
380,-0.13031107943635817
381,-0.29245250236843484
382,0.2572271205869244
383,0.17848801405451126
384,0.2679466141603352
385,0.25777675466864824
386,-0.1655341482821403
387,0.27887728995243943
388,0.5880023010480705
389,-0.45902408219202956
390,-0.03732655276395769
391,-0.3176276431912899
392,0.5172991730985002
393,-0.762748540724227
394,0.3254286644856295
395,-0.3036330784851028
396,-0.3325206970191853
397,-0.2551211293886759
398,0.06637081340500178
399,0.344697927580222
400,0.4548364348085602
401,-0.36780743878016536
402,-0.4055639647229878
403,-0.05432183280280209
404,0.19420185513519095
405,0.3950473042591589
406,-0.3461676706816281
407,-0.4078756346043415
408,-0.15012059410835912
409,0.2860879347286163
410,0.4098354157652747
411,-0.3735159613905422
412,0.12287695202460483
413,0.011303336631713096
414,-0.47765759891433596
415,0.20251141186747207
416,0.6617842912552944
417,0.44245417215990623
418,-0.626091876101602
419,-0.5147846997855501
420,-0.09408711036187706
421,-0.3890126074832845
422,0.029309268714059908
423,0.564022421616371
424,0.2010280446318617
425,-0.09010856809870153
426,0.3182850345254542
427,-0.40805609036986223
428,-0.2637872939595671
429,-0.24155021780800257
430,-0.21670586093749833
431,-0.09133498326889636
432,-0.3043813612722771
433,0.3342623442946892
434,-0.14036095035315657
435,0.08098206345398967
436,-0.43950387153516685
437,-0.49141775927346704
438,-0.10443946389885339
439,0.09351012874347381
440,0.13954495525017485
441,-0.20409279630514657
442,-0.1347552908833178
443,0.30697164873312766
444,0.41724642665305184
445,-0.2221554219429987
446,-0.10423034528497123
447,-0.21053215975869224
448,0.14702065095684322
449,-0.6908035747996595
450,-0.38203998403032147
451,-0.1472439183169885
452,-0.40302977844304894
453,-0.11285755667353153
454,0.2963693931602414
455,0.4048212693747375
456,0.30886658941222955
457,0.24310451107891398
458,-0.030588229267111744
459,-0.03390972367096567
460,0.1277315040800362
461,0.32695409283635585
462,0.12265004712689587
463,0.4144961520288274
464,0.12220260468791566
465,-0.18219815058012195
466,0.38415319337796144
467,0.11423119831091132
468,-0.1194146232735653
469,-0.5227086598691273
470,-0.20937465387127607
471,-0.057645015642423955
472,0.3805708729707628
473,-0.5465752032292475
474,-0.08147297811754861
475,0.09841967716200165
476,0.24438747164482624
477,0.02205141015608829
478,-0.022548115594741902
479,0.6006409616966822
480,0.053813020524448946
481,-0.2161867160870598
482,-0.572543443097778
483,0.4440387725116801
484,0.18442767519899392
485,-0.3603415422203868
486,0.7605360047200335
487,-0.3858732994752214
488,-0.2698525032870238
489,-0.1654197366611595
490,0.17878975960664356
491,-0.33241657146819603
492,0.04037334077268022
493,-0.6104334817761344
494,-0.04877341776624958
495,0.25255603635364204
496,0.12949767089445147
497,-0.5837485258081572
498,0.28587406830003015
499,-0.04599824955558898
500,-0.17269305842168772
501,-0.36320453787277035
502,0.5731495025638631
503,0.12292063423126845
504,-0.4782505421178499
505,0.12394912881292636
506,-0.3570180704080715
507,-0.2906999893760454
508,0.3102318660717597
509,0.3868163766697847
510,-0.380755072503443
511,-0.01207093165649789
512,-0.6095735159460514
513,-0.5162595772216856
514,0.07267517512156538
515,0.01736014355946347
516,-0.20117010882120692
517,0.11496846846969887
518,0.2834403542144723
519,0.14300389293335472
520,0.5228819964548349
521,-0.5945639922382927
522,0.559316789641018
523,-0.06243834032067752
524,-0.4284662183748844
525,-0.05187113154090402
526,-0.36090132543356934
527,-0.010813522071324022
528,0.10560044381424666
529,0.22608220340487725
530,0.1955834261540177
531,0.08500107562496673
532,-0.2213964792739207
533,0.10259262296221597
534,0.3621471142684095
535,0.5029763032265745
536,-0.02620604085627995
537,0.21994943603856165
538,-0.5585251100894395
539,-0.2411751558586574
540,0.32354881391888934
541,0.28606210717011016
542,0.45054710190297054
543,0.12181689967129616
544,-0.27139804300166176
545,-0.012259241665417975
546,-0.2773260839585402
547,-0.09173328195407629
548,0.37138704625756064
549,-0.12237642195076606
550,-0.3406768733651817
551,-0.4874302993566551
552,0.10237732648792969
553,-0.29920069073163075
554,0.015622098515425564
555,0.3660183403126031
556,-0.10681477101935141
557,-0.008058126282317862
558,-0.09576329124664124
559,-0.11796031900958542
560,-0.06179750588827948
561,-0.34655571195453017
562,0.4130598454461559
563,0.09948418527917961
564,-0.33294760492364595
565,-0.18340639035344852
566,-0.03149929898372136
567,-0.17670017477058444
568,0.2482612026886561
569,-0.4082844105132415
570,-0.3908061231457312
571,0.16223268012951877
572,0.42129224306305885
573,0.6055457244784033
574,-0.10617062047616004
575,-0.03711691331434026
576,0.37224723449435626
577,-0.29080673542239277
578,-0.02127170840531633
579,-0.10410721686768465
580,-0.36208547519174084
581,-0.3727367567991943
582,-0.3522582866921643
583,0.2330561091012716
584,0.004441691755219468
585,-0.16812457835668193
586,-0.21918792513303081
587,-0.020970431194055575
588,0.2816070500303619
589,-0.16272842033994955
590,0.2389843276570508
591,0.2414772825673817
592,0.3142877024670209
593,0.29049536061337955
594,0.44171660387223866
595,-0.37039212921327314
596,-0.19947173850507718
597,0.45269978160676627
598,-0.3390692997071781
599,0.2159604034312496
600,0.2926752857407545
601,0.4432699630314152
602,-0.12340071638822661
603,0.05569269881376926
604,-0.46413325114790505
605,-0.03313449580844545
606,-0.3524991187728642
607,-0.05883085402350903
608,-0.4122416290776638
609,-0.27990891584073924
610,-0.22825371382806786
611,-0.08126101648188916
612,0.460090696319212
613,-0.17838415058578064
614,0.3709187661230404
615,0.25200343185626306
616,-0.017712615920342706
617,-0.2225543490539506
618,0.5208904757436401
619,-0.1627032830418095
620,-0.2126347812776632
621,-0.5062795688947059
622,-0.5231282007146061
623,0.22348433953476127
624,-0.17329483486723204
625,0.4353134490440784
626,0.017690301495074723
627,0.08564549609015576
628,-0.5325524634929386
629,0.01643564282714824
630,-0.22252806607191822
631,-0.24457295972365883
632,-0.2768957317923274
633,0.09046490481332575
634,-0.25931987817512075
635,0.1505459389200198
636,-0.13007194896540492
637,0.4215017686187367
638,-0.3761008414464865
639,-0.2144198742289301
640,-0.48412824125748044
641,-0.32448491206701574
642,-0.058160142647930874
643,-0.1791209633340914
644,0.11389710730114941
645,-0.189556977615906
646,-0.16680833033238116
647,-0.40804113718173807
648,0.3933953168173301
649,0.4573457873029271
650,0.23938386740314102
651,-0.18844497465728538
652,0.29404972231603843
653,-0.6240487963199769
654,0.13061352726105327
655,0.1624737690343158
656,-0.06874207320937753
657,0.09134781737383338
658,0.4021210333642613
659,-0.404905549209934
660,-0.21016869057850826
661,0.5356216780868348
662,-0.39473286295188975
663,0.2183792537362132
664,0.06557286378795739
665,-0.08034179525031505
666,0.07167494914962835
667,-0.19027129253818148
668,-0.23845237000559144
669,-0.11131893373185309
670,0.17949597565673428
671,0.09033462246458732
672,0.27757237941632606
673,-0.18622187971591903
674,0.40459827479206106
675,0.5525354192818761
676,0.0024043318448597334
677,0.26765352458915354
678,-0.16334259409098723
679,0.10745090033008192
680,0.5057155376887699
681,0.49703890620908536
682,0.4366132211449797
683,0.07899373531509953
684,0.11108716372947727
685,0.07618705263126468
686,0.12032897953167951
687,0.01010336484638541
688,-0.3656196587765773
689,0.25152943885525203
690,0.14660506826345485
691,-0.6811276915945679
692,-0.19348836478326065
693,-0.42941186407792
694,-0.18290181669966604
695,0.1894234161048033
696,-0.18776567550644824
697,-0.04779348317821368
698,-0.3966905113435502
699,0.06177808077454712
700,0.055828648609361056
701,-0.009466416529213595
702,0.07270367452891979
703,0.05541760890606281
704,-0.031109358121510916
705,0.04555097594766408
706,0.09814465837391576
707,-0.32590691943869937
708,0.16418326058338134
709,0.40005372526786265
710,0.24046158011916563
711,0.20954499031372276
712,-0.22391885593642974
713,-0.4470886051858416
714,0.41084592297858513
715,-0.3767367632641543
716,-0.6332169355816496
717,0.033905079833924434
718,-0.19836550559066973
719,-0.2963319104865675
720,0.41354446094675135
721,0.19004470033925658
722,0.13420281512446303
723,0.09792599264556805
724,0.23762413682906863
725,0.025799157622935248
726,0.5100595732524669
727,-0.28610446204672024
728,0.5513626565587458
729,0.11642908055671626
730,0.11987781624734539
731,-0.24394380346820285
732,0.38842595270102503
733,0.3307418623919809
734,0.11277000423027826
735,-0.37497284729504965
736,-0.057820353312598605
737,-0.1308862860591703
738,-0.41890532907088385
739,-0.24055435070127992
740,-0.15040250435787572
741,0.3740718273892707
742,0.5004404306611732
743,0.3398238148113303
744,-0.07942920437633336
745,-0.4455457338243135
746,0.2794019727677595
747,0.5271007516577246
748,0.21765839492276556
749,0.21308812620667344
750,0.46716516186630824
751,-0.37361297202677113
752,0.3278083763587031
753,0.5770159653591453
754,0.21430875256256252
755,0.17877919244414436
756,-0.2800107262069893
757,-0.3248387777311238
758,0.15814824521309007
759,-0.0857258259682427
760,-0.1909623186747651
761,0.43952691304732583
762,0.3926220581333687
763,0.33265031664041156
764,0.4676383961861713
765,0.14206776634042953
766,-0.2918353508432536
767,0.30337681764456803
768,-0.5009526805283668
769,0.4268775828741177
770,0.31758577490814377
771,-0.14501134055218098
772,0.0588732635950545
773,0.30129780830071623
774,0.6418914281568511
775,-0.4004315729686725
776,-0.6025266452809521
777,-0.19816560134204425
778,-0.2648523357248968
779,-0.40470017852300055
780,-0.024937121884464092
781,-0.22889080220940317
782,0.03149973550620358
783,-0.024300340634540354
784,0.415192212946183
785,0.25658507591994656
786,0.3392144678959071
787,-0.17580279360246154
788,-0.08676400168853934
789,-0.0718159580146793
790,-0.26709895603633266
791,0.3415341387543888
792,0.19405948262201217
793,0.021035764690497782
794,-0.34000913447878334
795,-0.002055097271480996
796,0.36398590649964396
797,-0.05467752291524694
798,-0.09136714957953765
799,0.46899228523268355
800,-0.2656082979142268
801,0.12019931058982253
802,-0.31471438401266977
803,0.37217388343397007
804,0.2767382035315733
805,0.057135333762160456
806,0.14651169711713963
807,0.16534428018785208
808,-0.20134320199644845
809,-0.31686496741326886
810,0.08338950774671658
811,0.019907582930340006
812,0.3316780302689185
813,-0.1587010276951063
814,-0.589744503460547
815,-0.2188555008016355
816,0.41243156494215116
817,-0.4372751022564073
818,-0.45981398071543
819,0.0009177411524380064
820,-0.6106336205429076
821,0.36728644006589983
822,0.13496999468105728
823,-0.28123344944231615
824,0.151215407518827
825,0.13384701186681586
826,0.48806810097645975
827,-0.08027954098257155
828,-0.5228041172523654
829,0.1513726868538526
830,-0.42688883555571655
831,-0.22392530366596564
832,-0.10329774857525278
833,0.1719870851085942
834,0.11306339037773627
835,-0.28865977028057405
836,0.39377221112485544
837,0.23515756363869814
838,-0.3395216471523587
839,0.020396545691195662
840,-0.4153578613891866
841,-0.0977982853305627
842,0.3624945846156697
843,0.355539968258992
844,-0.35256567938831934
845,0.05579599731585763
846,0.22167326024493011
847,-0.6955874258896653
848,-0.4601925059826424
849,-0.5572460080970436
850,0.14409973165048945
851,0.12585078911729553
852,0.20473747919991517
853,-0.14562738698235397
854,0.13970611717940457
855,-0.45094501893626127
856,-0.03155825204688095
857,0.6816323183461998
858,0.004529309120097136
859,-0.5448429305301816
860,0.054354155426838746
861,0.03992041213406733
862,-0.15558244093429302
863,-0.3452764059524246
864,-0.10746469683904389
865,0.234770806525944
866,-0.5460176348055783
867,0.529638258988958
868,0.34684289994535544
869,-0.3259873421526803
870,-0.3055129525345185
871,0.06534376899598487
872,0.4689026121452408
873,-0.4059734428187363
874,0.23591949948062083
875,0.35715507265721314
876,0.33036449030227644
877,-0.13131890269617036
878,0.3280588397853663
879,0.4608022211549176
880,0.5709552382178326
881,-0.03641127022722365
882,0.402300659604218
883,-0.45007942215479896
884,-0.17590555651178497
885,-0.6145954715006321
886,0.5184411044003152
887,0.20376794577515597
888,0.07820535519510033
889,0.34483612632300653
890,0.596247917394912
891,-0.32784541684014085
892,0.2662078045680411
893,0.27350459904125496
894,0.6787297641615803
895,0.21159397983829248
896,0.6265588788993752
897,-0.034126491475286125
898,-0.4764852914987976
899,0.5702158771023158
900,-0.4882035676340522
901,0.16505606819201118
902,-0.10374124840562599
903,0.10650805678259076
904,-0.24051226313744964
905,-0.3028381157607629
906,0.16427965834655522
907,-0.6523933864585101
908,0.013476313996518913
909,0.3114116216650054
910,-0.11465734494617269
911,0.05752349284759134
912,0.19877538915961585
913,0.29550940748135013
914,-0.1925096348383154
915,-0.5789766550373285
916,-0.3988706888631016
917,0.6211894408393918
918,-0.009477779315275395
919,-0.016287621835154475
920,-0.007557926306426377
921,0.38321610965304403
922,-0.35168410839479947
923,0.15643800202243485
924,-0.07297585265930517
925,-0.4621801068152801
926,-0.03674256240639497
927,0.4043685954665656
928,-0.18631552610251828
929,0.3070895134046068
930,-0.12325044615514402
931,0.5098940322449361
932,-0.13350387052665694
933,0.06625200096801852
934,-0.3885930224691248
935,-0.1257435849945696
936,-0.3810403509049314
937,-0.2813950619517353
938,0.02007241526202367
939,-0.26739584190198024
940,0.05705651855123722
941,-0.19683209204914365
942,-0.04329240636528957
943,-0.22402655237910796
944,-0.22804085121651385
945,0.47668634056789305
946,-0.6215083100343386
947,-0.2236329712415612
948,-0.2157966879056246
949,0.3887094769006651
950,0.18249580619109237
951,-0.38933171424352475
952,0.10122365483375782
953,0.4645206547856056
954,-0.11727756988314815
955,0.08584217520241977
956,0.571264629864699
957,0.491802245372204
958,0.27975917117360277
959,0.14683837171881012
960,-0.06111202861717405
961,0.13051379506633615
962,-0.33328212638348625
963,0.021140102870262856
964,-0.3011085308146738
965,-0.48455193592415857
966,-0.16422713500205255
967,0.07350715660087195
968,-0.352770676792869
969,-0.02133000021018297
970,0.05024494042203223
971,-0.016437920444518306
972,0.2109848041801488
973,-0.21240185638361
974,0.3328139125555989
975,0.15902366753226055
976,0.5345944496380385
977,-0.580023976725524
978,-0.06269325964109963
979,-0.4132993933623155
980,0.6083461820711215
981,-0.16105889159514272
982,-0.21190366226310053
983,0.4534780863031064
984,-0.21948421661966186
985,0.2786887574316277
986,0.09040165330510218
987,0.3596896274684961
988,0.45053065834081046
989,0.16986310824407438
990,-0.4632179049334128
991,0.14207375650312293
992,0.5698386948632697
993,0.0419803470545775
994,-0.3555654114767114
995,0.5125360316969882
996,-0.7139125044528376
997,0.1960662897541806
998,0.37853006312528287
999,-0.03894353064561809
1000,-0.015316379484003578
1001,0.17758226006013067
1002,-0.283391758081857
1003,-0.12509118411288594
1004,0.1811272722664766
1005,-0.2883138154733219
1006,-0.07128970234759906
1007,0.09690745883917148
1008,0.07911616783611924
1009,-0.09640331651978637
1010,0.5593269921918367
1011,-0.3174833616675609
1012,0.23976618432762786
1013,0.41740292044004446
1014,0.33391417286889513
1015,0.4220429081356626
1016,0.3837516395858651
1017,0.24016384800629503
1018,-0.5037468228214368
1019,0.31153304745095955
1020,0.11299245202162655
1021,0.550130249305836
1022,-0.22140927257923726
1023,-0.44950910741522343
1024,0.2914159476813012
1025,0.11360116028217783
1026,0.11518272483552267
1027,-0.3605379615460544
1028,-0.38806531641552877
1029,0.36134061977571863
1030,-0.1119168129331734
1031,0.18533920820616745
1032,0.06295919258878194
1033,0.2826385896710075
1034,-0.4478764098084326
1035,0.13252421742549547
1036,0.18287534374204978
1037,-0.5805158998691327
1038,0.09920633557776277
1039,0.2714839327692885
1040,0.293593450496773
1041,0.45589483288027405
1042,0.2273017379980422
1043,-0.12719659082250978
1044,0.3301943411010203
1045,-0.32656217257985753
1046,-0.4037584852385323
1047,-0.33388639315290003
1048,0.4333902405852942
1049,-0.13263263050069768
1050,0.5048033251114162
1051,0.038892308321716834
1052,0.20255725475470004
1053,0.1375154845055918
1054,0.37102977185803265
1055,-0.11825967570259088
1056,-0.2100506079557428
1057,0.22466172907017623
1058,0.13577686918724957
1059,0.40749280849231684
1060,0.11303165857220171
1061,0.08494325937903693
1062,0.4292168037551649
1063,0.25057421032587385
1064,0.5024185965939891
1065,0.44975866927127495
1066,0.4453253233080031
1067,0.3031162287567727
1068,-0.05088669776780272
1069,0.4369395753465066
1070,-0.4429461295623983
1071,-0.3919735627428737
1072,0.17854306062802713
1073,-0.05718875350322038
1074,-0.2808062736392548
1075,0.037959847402839836
1076,-0.42807484564139187
1077,-0.5515995557035043
1078,-0.36596180588167493
1079,-0.1629265159550101
1080,0.0675010647241445
1081,0.07313799778816776
1082,0.1460966609983761
1083,-0.2526312060713487
1084,-0.2060566371873538
1085,0.11744101293501283
1086,-0.1728993514873105
1087,-0.1585030073065996
1088,0.4603513162082813
1089,-0.17752514613160114
1090,-0.025713856901779505
1091,-0.4089894266099978
1092,0.6090488714480609
1093,0.1172686414794253
1094,0.07492330563732177
1095,-0.008804013727265303
1096,0.3669660765245586
1097,0.2772231535887687
1098,-0.2567638824255142
1099,0.22883344387715412
1100,-0.07710495590711597
1101,0.23543711717376492
1102,-0.08500881170963616
1103,0.06664428956235012
1104,0.2799469406687939
1105,0.1398867775411658
1106,-0.04624640394292413
1107,-0.30716471020856373
1108,-0.18361702895483
1109,-0.19327041720907595
1110,0.4795592134667401
1111,0.30399390925856395
1112,-0.2475059678519044
1113,0.21437586818562793
1114,0.3562472892166566
1115,-0.3144350712286667
1116,-0.09594420375401272
1117,-0.411863797706454
1118,0.1855036083567369
1119,-0.3932365223423303
1120,0.2866580962150518
1121,-0.47155918996548535
1122,0.21707899606138473
1123,-0.3718651356814343
1124,-0.47345853322340636
1125,0.030110104321842177
1126,0.17070222274310604
1127,-0.3776085015934538
1128,-0.3409931717755933
1129,0.385413776491432
1130,-0.4107466596771756
1131,-0.4132036209458346
1132,-0.07183426013992836
1133,0.013333644934870933
1134,0.4284063303335342
1135,0.15056973670221743
1136,0.1358807937278344
1137,0.10893653040499685
1138,0.23490849746677295
1139,-0.25105463004028533
1140,0.0027946482273504963
1141,-0.1307713950454512
1142,0.1525330756258586
1143,0.45891507934694237
1144,-0.6604874033662178
1145,0.46229125381574643
1146,-0.4792507449135854
1147,-0.11555322075037434
1148,0.18440900681363775
1149,0.009041799878170748
1150,0.3108771097197781
1151,-0.5187618321666654
1152,-0.1462824878485514
1153,-0.010435496810931408
1154,-0.43261365009677055
1155,0.5877821438429348
1156,0.13165035756306942
1157,0.7292792803827768
1158,0.6189698432824082
1159,0.5154909390502079
1160,0.34550290747811796
1161,-0.10396018862566059
1162,0.2423876741364767
1163,0.3835248990061617
1164,-0.09895933185783014
1165,-0.03709833443170807
1166,0.2946101078540904
1167,0.13087437161856605
1168,-0.3516244429820094
1169,-0.2591591016730239
1170,0.33586778324403216
1171,-0.2277619235413575
1172,-0.2997405416289971
1173,0.5239269160207058
1174,0.2083138709350491
1175,0.045959161242741874
1176,-0.45290242787614404
1177,-0.16444042261958539
1178,-0.3635508583354594
1179,0.32362839016422973
1180,0.3463063844836777
1181,-0.06648396769391578
1182,0.299846112698284
1183,-0.35207294975452885
1184,-0.35736687035210424
1185,0.05255802735596776
1186,-0.2225588572859589
1187,0.5274319025197428
1188,0.034462217788429936
1189,-0.2444965160163753
1190,0.2762002080745413
1191,0.44667175866067776
1192,0.3836350889102736
1193,0.41540485204296296
1194,-0.324459664765965
1195,0.14033538632276046
1196,0.2583671014083374
1197,0.4359799668538216
1198,-0.1743719607600526
1199,0.4582041453760609
1200,-0.17350062658652665
1201,-0.22925146980321687
1202,0.21496560923708738
1203,0.3408575158643925
