,0,1,2,3,4,5,6,7,8,9
27,0.5249153246634792,0.6533522188037177,0.7737680719408722,0.875502306974658,0.9490532130811428,0.987316534896334,0.9865273658520902,0.9467638059823615,0.8719364851505982,0.7692655318569481
28,0.7076573882094591,0.8017437408501673,0.8683257463318906,0.9007655037660717,0.8957750566085348,0.853862390137422,0.7792623903414572,0.6793632194340713,0.5637148844969672,0.4427695478863015
29,0.7128870046582632,0.5897999464901801,0.4629214076341198,0.3422432044144297,0.2358881587177121,0.14926341219866845,0.08466060092427041,0.041347920783652084,0.016121454420194196,0.004211343667719938
30,0.7209209694668768,0.7724165639796181,0.7905884896459067,0.7735118304179266,0.7229957953753717,0.644333439104777,0.545572940262315,0.4364212242309961,0.32694607682619936,0.22627230304747983
31,0.8724273066969824,0.8305018450311641,0.75644552221985,0.6576494970874917,0.5436314527210799,0.42477535547226375,0.31099571978249796,0.21052515588829498,0.1290025536846314,0.06899039284076587
32,0.6519062734007979,0.773549122919762,0.8769789626106903,0.9525797351684195,0.9930751421929009,0.994491656089971,0.9566893826490727,0.883380808726355,0.7816346082831458,0.6609392598268483
33,0.8494487178146436,0.8619334991916624,0.8376442338872604,0.7790827201382307,0.6921990300901597,0.5855835055498559,0.46931491654974905,0.35363848498916767,0.24767175061003519,0.15832970322171788
34,0.7497793352700405,0.6718647861855489,0.5727324061270248,0.46206924546115064,0.3500406999351479,0.24597688074748203,0.1572327517079271,0.08838871086508908,0.040903404608655075,0.013258598997064481
35,0.3940820744106688,0.43410886921127356,0.4495874365445678,0.4385428349209417,0.4023851096157379,0.34569997927525864,0.2755696139130281,0.20052895399070125,0.12931937724400153,0.06963244947534315
36,0.9652048765171297,0.9551816521982618,0.9072822496547555,0.8262391986167691,0.7198838550937449,0.5981078839212045,0.4715766438874524,0.3503866378043365,0.24286538105016156,0.1546874600278683
37,0.7342404316946816,0.6861049155580352,0.6104537254049773,0.5151717362166667,0.40981285475431645,0.3043104978290114,0.20767644936001403,0.12688286864548062,0.06609180590717466,0.026340700992318087
38,0.6918011509628238,0.688101307128185,0.652067695962883,0.587657898795728,0.5018223374127183,0.4035352654832663,0.302560413503822,0.20813888978896242,0.1277973444621134,0.06645391144378843
39,0.22482339948574126,0.32922081300797834,0.44906698630168307,0.5766203504252536,0.7020968062623167,0.8148016464056244,0.9044546174111403,0.9625134117151163,0.9832985804191196,0.9647511873479967
40,0.775756794892144,0.667896064632902,0.5471453443521561,0.4240529147877131,0.3083352386598739,0.20773033597711202,0.12719596878974623,0.06856248637504675,0.030677774291939592,0.010004123977360207
41,0.6235221953941752,0.7479345002705583,0.8565228301544722,0.9393012125233011,0.9883567035046236,0.9988931165639812,0.9698706836481561,0.9041453467517695,0.8080866801185259,0.6907320214173741
42,0.8064167605317805,0.8711622550737202,0.901476343307891,0.8942847164777096,0.850319351372226,0.7740190304860992,0.6729283179350825,0.5566859024156698,0.43575487095813026,0.3200853284547347
43,0.49211811533869987,0.567148811247877,0.6188415078581722,0.641422884132985,0.632339525312396,0.5926207181498923,0.5267320863029191,0.44194253029409997,0.34730154933603197,0.25238342319532375
44,0.36526758594820485,0.4848491774035586,0.6063504458100942,0.7194628936523226,0.813818419981772,0.8803276182033571,0.9123832765350965,0.9067483047327173,0.8639940905758673,0.7884229779391856
45,0.8546691373269516,0.8505062380655647,0.8103436239869662,0.7383063595202773,0.6416510621417879,0.5297843532060333,0.41301110488369525,0.3012008047378991,0.20257089760752822,0.12276557315884967
46,0.81863651107971,0.7242279517600084,0.6109092091546556,0.48905600112730363,0.3689977728893046,0.2597420583888222,0.16794894507381286,0.09730174204442445,0.04835637948667138,0.01887613676582846
47,0.4281694946524602,0.48619065532356776,0.5204734797007581,0.5268981321436034,0.5046877616821726,0.4565216829075585,0.38814534954413277,0.3075373825544945,0.22376220623529397,0.1456849593910608
48,0.6014773869070673,0.6143110430420817,0.5961072615717599,0.5489561517463304,0.4782139557290586,0.3917406529712614,0.2987909480284269,0.20872847179046053,0.12975920620043666,0.0678756555972197
49,0.4247714823803783,0.5522292632370759,0.6801088746391419,0.7977896233659912,0.8947286248875175,0.9618049103706591,0.99251290776297,0.9838267004806419,0.9366051076997617,0.8554765291227092
50,0.7335424949019753,0.6282740020031418,0.5109769224303945,0.39205181188607013,0.2810216358911185,0.18539717865183342,0.109890658938775,0.05608578278012244,0.022599819184867063,0.005695681254111578
51,0.8165689388231352,0.7290049268855061,0.6206282497659551,0.5015745705551675,0.38223242012078473,0.2719382541028265,0.17788136804001625,0.10437645346006308,0.052602393093727294,0.020831790023678767
52,0.9246730745550823,0.9691071340003831,0.9751607745167667,0.9422323545524558,0.8735809473267494,0.7758891305709309,0.6583736398485226,0.5315776883863188,0.40602575491964144,0.2909404883174661
53,0.2999299922716251,0.3299507956538475,0.3381731703591793,0.3234362015601958,0.2878193793415847,0.23632414615983988,0.17610906309730587,0.11539835728018377,0.06223462290860691,0.023270558761831938
54,0.6422242734530246,0.7244816270146753,0.7792578590670536,0.8008503679860272,0.7869826511214246,0.7391185661165793,0.6622601453597075,0.5642597310557327,0.45475096938726633,0.34386063075841944
55,0.3729675772407508,0.40408948315945464,0.4108153178708355,0.39225917774400637,0.3508616221270385,0.29202385945614223,0.22330024634674162,0.153274783081755,0.09029622487350696,0.041267905600947744
56,0.706172090589119,0.5812915663132096,0.453820414698554,0.33361090814310057,0.22852304582439714,0.14362688972147414,0.08086141925452521,0.039185452815045055,0.015178588103399322,0.003979881712332224
57,0.5348926417836397,0.62165490543123,0.6857980282129158,0.720489526316983,0.721969947094096,0.6900779297880695,0.6282727958817759,0.5431512175539194,0.4435317672643762,0.3392468539768206
58,0.6884057489711569,0.6090097586164507,0.510963074300562,0.4039804293985027,0.2979875110407287,0.20183156580245623,0.12219903202962422,0.06289854600360346,0.024609018688528033,0.005118627658171935
59,0.5647750043835336,0.6739067384421943,0.7650664642475044,0.8293006245660265,0.8601076192900214,0.8543191673085048,0.8125329155525546,0.7390306904735662,0.6411947956557102,0.528510829471509
60,0.8109418853961257,0.8645214538480358,0.882705817875493,0.8636332068239123,0.809256062193379,0.7250749972602197,0.6193933341791312,0.502205008619772,0.3838834911512587,0.2738680816152357
61,0.6086601239782128,0.47937267963085345,0.3562631761006106,0.2475110569665615,0.1585712494713527,0.09177997722658032,0.04645257988602533,0.019439292028863915,0.006033388156850887,0.0010719377361301948
62,0.3098366834389777,0.34094065820570757,0.34993097414039087,0.33555376804862086,0.29981315605114983,0.24766542147547002,0.18626389024034914,0.12387262040830557,0.06861869447412398,0.02727782737917689
63,0.8466597976030278,0.7361731246307197,0.6108735935204037,0.4815305071970458,0.35822611639338675,0.2491760045046471,0.159880588165527,0.09272381025792747,0.047063761580894904,0.019782306443260615
64,0.6505965478884216,0.7723371089593536,0.8759601006352833,0.9518345518251925,0.9926590270176929,0.9944278863561016,0.9569664270635588,0.883954296644291,0.7824336476173138,0.661876133591634
65,0.6327807802540701,0.7330339182581744,0.8098489312476163,0.8555464512788673,0.8654582561891292,0.8385627618419869,0.7776246492629685,0.688817446067956,0.5808862935919913,0.4639776014236961
66,0.30468994996940807,0.4194531134978089,0.5413107719938997,0.6605370433989014,0.766623811904966,0.8496082319543671,0.9013751091719912,0.9167393262283214,0.8941453473158736,0.8358781134641627
67,0.9088520819338172,0.9720335448618842,0.9982018403180164,0.9847793188515644,0.9330907143147048,0.8481856672243854,0.7381655174727955,0.6131157067321723,0.4838039118587854,0.36033786795953787
68,0.9541456486074198,0.8907875951241037,0.797029193777681,0.6817597236830499,0.5554082085656684,0.42860664831912093,0.31088286454829,0.20957452431777024,0.12911911927925732,0.0708141191568233
69,0.5019918888529916,0.61137124727389,0.7062412082291128,0.7772542700448549,0.8171694878900277,0.8218373701921952,0.79076918895452,0.7272042430940285,0.6376648499239951,0.5310666744605886
70,0.9226802798718557,0.9725280211952512,0.9842494285692518,0.9566826976488543,0.8925535599261699,0.7981097910575825,0.6822893804498261,0.5555475281776223,0.4285181679764735,0.31070888719889567
71,0.4751067520974045,0.5506904179184814,0.6037377848654497,0.6282926312010241,0.6215618425678624,0.5843131853735312,0.5207658491766787,0.437990570357427,0.34491140353749056,0.2510620314085305
72,0.9957788943637275,0.9673907032250538,0.9022915240196941,0.8067985990064986,0.68991031808753,0.5621278753301515,0.43411441816487967,0.31539074006231543,0.21325832185708893,0.1321027599491282
73,0.6431646162275463,0.6412178572191168,0.6079913391381295,0.5472228777073935,0.4656378751075475,0.3720018889483797,0.275900792350708,0.18643457092842855,0.11102271717279537,0.054500173152365716
74,0.8148679261731464,0.7424854135124955,0.6454313236536205,0.5331315083480758,0.41590732121799395,0.303641449224126,0.20456148268927155,0.12431956404656075,0.06549832477778639,0.027605233831833165
75,0.3559665005856935,0.3945363696322637,0.40981043704702563,0.39977598290889216,0.36575613984159067,0.3122114081820812,0.2460717392128204,0.17570318873632457,0.10966986213907377,0.05548331316406113
76,0.37320253925479885,0.4978040214107091,0.6272743553652215,0.7513754610577965,0.8593431164036807,0.9412344223066731,0.9892144007951166,0.9985898897001432,0.9684356006417479,0.9017180797993981
77,0.847072652126218,0.8567581392014837,0.8298264342297051,0.7690544373390843,0.6806177085849978,0.5732517876259048,0.4570814151374407,0.34229418906415254,0.23785720725149212,0.15046635203527392
78,0.9504514235407359,0.9777573093928817,0.9659028410359013,0.9160653408058026,0.8331467043551934,0.7251177581185716,0.6019639674185876,0.4743908068486018,0.3524819497806431,0.24450823181414774
79,0.8451026646221392,0.9170349567359789,0.954267326115701,0.9530978589004503,0.913643484697656,0.8398242150960231,0.7388363112398854,0.6201938859296537,0.4944831645295052,0.372015860420592
80,0.7041094054841754,0.8158296003587453,0.9041598285446639,0.9606626559413923,0.9798005348648028,0.9596751912783021,0.9022825430315825,0.8132446882595658,0.7010593993542771,0.5759801451790212
81,0.6867598091164187,0.5871775013749476,0.47555968734147547,0.362122335009403,0.2562891088881326,0.1655418746453816,0.09460732336590469,0.045093464699034295,0.015618120247855628,0.0023938873227148196
82,0.46380132218352543,0.5762379551673761,0.6777568672095364,0.75853897023323,0.8104447545533828,0.8281153845665438,0.809705680827505,0.7571377741143241,0.6758368864355967,0.5739893888470025
83,0.9692654390902004,0.944293820988569,0.8827847431602297,0.7907674751697414,0.6770133228426055,0.5518803133690913,0.4259809285027346,0.3088711403212186,0.20795318998322115,0.12774893311235827
84,0.3433422480375134,0.39656736019126054,0.42878951464769705,0.4358731721246664,0.4169043359336763,0.37432670488848835,0.31357783615063,0.24228188405754483,0.16912432215947504,0.10258317921868203
85,0.6536544286653695,0.5260022185100323,0.4003561078390857,0.28580599483682056,0.1890388517287668,0.11373740007130032,0.06046093340067137,0.027008674538754975,0.009190295268909217,0.0018650839868650693
86,0.8533915238535761,0.7755765377500898,0.6732466950460719,0.5561186708582039,0.43467934836959154,0.31884930689902635,0.2167854293810804,0.13399696636913405,0.07289851013646273,0.03285360018394878
87,0.5220275887806025,0.6435273584444958,0.7540354129315091,0.8433285545613242,0.9027668232957011,0.9264399845994422,0.9119621376235085,0.8607945136254046,0.7780476499936356,0.6717928618124263
88,0.6350487094502392,0.7159184765173066,0.7693096700993225,0.789635280237476,0.7747423351146296,0.726209708773276,0.6491296445528492,0.5514062592747367,0.44267769428487297,0.33302530315425544
89,0.7176432413210734,0.7956102292782233,0.84306604254336,0.8551484311327389,0.8306075446107481,0.7719770358453404,0.6852275069335677,0.5789548795231134,0.4632266055685001,0.3482597708358766
90,0.8032355268275918,0.7777129886322337,0.719417814859038,0.6343984414703423,0.5312371815890806,0.4198882375021294,0.3103586154518166,0.21143013280465733,0.12961224902687216,0.0684775191347426
91,0.4632430300866377,0.5889561986390466,0.7101878750013598,0.8162993499090017,0.8973990317772242,0.9456305820224365,0.9562160162509388,0.9280969519863371,0.8640772725985254,0.7704456579392654
92,0.3244995684999802,0.4442081853508428,0.5724134341683956,0.6994460844381865,0.8146084892279909,0.9074904338773813,0.9693028589238306,0.9940312433295504,0.9792358916112848,0.9263787281951607
93,0.727540252996541,0.8217331623960292,0.8877825793973168,0.9191380161348133,0.9126392142472617,0.8689437155177058,0.7924377404648596,0.6906438595535236,0.5732149796930821,0.45066623222273333
94,0.40745513446009596,0.5342267814281009,0.6629700101442554,0.783162875638062,0.8841524154629438,0.9565047125351559,0.9932347656386782,0.9907323450296468,0.9492447142399265,0.8728434854663939
95,0.5016813266462445,0.6295839627460287,0.750971572967755,0.8551591389183908,0.9324422674217563,0.9753604175892095,0.9796857568114455,0.9449890618618205,0.8746973714721415,0.7756346914537082
96,0.7123733985626299,0.653907060955408,0.5706693889669323,0.47126589838539834,0.3655145011563873,0.26312971911962424,0.17246729695469615,0.09951631651468852,0.04728552487709521,0.015667530714528862
97,0.3957880863476406,0.39866334093238337,0.37675634873803693,0.33297395390362866,0.27307531395812323,0.20480862673163125,0.13675597200621015,0.07706592661060005,0.03227055535261064,0.006369423805107014
98,0.37995455471870765,0.5022042107742077,0.6264813443285911,0.7424029527717009,0.839486824863627,0.9084947221117862,0.9426481374968764,0.9385343678927148,0.8965663936078095,0.8209271061231495
99,0.7338426932183839,0.839721337432356,0.9196721052920912,0.9659810554586667,0.9740827958397185,0.9431717933163245,0.8763106706249133,0.7800191453473502,0.6634056197615049,0.5369721094503205
100,0.469602676401888,0.4881377762309474,0.4790577894094229,0.4434896602377399,0.38581892267156626,0.3130463528350398,0.2337665868332317,0.1569266133658813,0.09055554735911173,0.040660552121005306
101,0.7905824524560204,0.6890979857599219,0.571948146862277,0.4496385052198969,0.33220444868144,0.22799656604541926,0.14276850255322995,0.0791951007763659,0.0368798980511146,0.012833662159971056
102,0.5777445548460506,0.7027214569679172,0.814657775889911,0.9033153480772794,0.9602288347535199,0.9798216796414665,0.9601506252132395,0.9031666625825919,0.8144530445942568,0.7024798889447789
103,0.7733735203096931,0.6825158024210318,0.5732934231056653,0.45591607771268333,0.34055923237640895,0.23609076245735458,0.14904344310724382,0.08298066138599075,0.03833965916908975,0.012760876446359825
104,0.6627764581607369,0.738560926884974,0.7851764833000275,0.7977431154032122,0.77493258203521,0.719151970121705,0.6362112773504437,0.5345256036581751,0.42397314536169367,0.31458185225471574
105,0.9979741619139479,0.9720329242912497,0.909058127798618,0.8151659525581008,0.6992200823406728,0.5716699232567156,0.44321406213055503,0.3234874892033205,0.21996484216685078,0.13723590580555256
106,0.9216057867416665,0.8330690178534012,0.7206698520751917,0.5946514931642876,0.46576317603801226,0.34392773277615374,0.23709063933234406,0.15041568276831185,0.08593629207289886,0.042698978720462924
107,0.5890473237366571,0.7155233765744029,0.8288905028824525,0.9188471007072079,0.9768554581408077,0.9972638462818478,0.9780590092611258,0.921135822836676,0.8320434695879572,0.7192463967249935
108,0.592884939712745,0.7154689244256293,0.8232164571252785,0.9061449618983618,0.9562627024761112,0.9686271468280402,0.942006881471113,0.8790472941259915,0.7859150124646027,0.671474759027907
109,0.647042170278425,0.7575737288061468,0.8467454100125656,0.9059340730704705,0.9292585323249333,0.9143699922523936,0.8627697032587013,0.7796058070654835,0.6729800954473523,0.5528693643046886
110,0.4838884261307531,0.5557019545345023,0.6038968159793958,0.6230265708400862,0.6109053531551055,0.568919709823126,0.5018307102192209,0.41709673097438593,0.32382086510696234,0.2314841561816491
111,0.8832025413246145,0.8263788889849482,0.7397053195928367,0.6316496648823843,0.5123196296471747,0.3921441580019661,0.28056223827830556,0.18491278784397236,0.10968572749435501,0.056236149736585514
112,0.5160074225270455,0.638663056951196,0.7512360292649358,0.8433976678861795,0.906285098695854,0.9336737584102088,0.9228124502925994,0.8747949922450962,0.7944122820836712,0.6895071487306524
113,0.6975914521801525,0.7411173300248134,0.7514551283466052,0.7274913944602063,0.6718016307614528,0.5902918324686778,0.49138112428417663,0.38484995245831466,0.2805286055540423,0.18702384309638972
114,0.5875922517347388,0.7101498536442644,0.8181564878825466,0.9016065745731512,0.9524557337168356,0.9656862769244173,0.9399793798890703,0.8778925987721777,0.7855159283601288,0.6716583172129804
115,0.4366007092342067,0.5074475176457821,0.5564282912988328,0.577876306880162,0.5692814508471842,0.5316515855550673,0.469367346527373,0.38955274037848764,0.30105843226139795,0.21321393332168645
116,0.4865132219963484,0.5687793738249872,0.6294612340422402,0.6619053622414762,0.6624965879721831,0.6311686855747698,0.5714137487313427,0.4897888277940607,0.3949954102413843,0.29667250154880065
117,0.5146090128080036,0.5104867000236027,0.4786374658931819,0.42292098366620334,0.34999156942317267,0.2683330103047799,0.1870399641322537,0.11453350458716234,0.05740756361577846,0.019581378074930673
118,0.9766795386513353,0.9580233536263334,0.902019907858903,0.81416429158294,0.7028601614236154,0.5783109323952387,0.4512026641823418,0.3313748728717629,0.22667484917054906,0.14216010490930658
119,0.753949508503176,0.8385413252983808,0.892526548932094,0.9104928106976017,0.8906178990289472,0.8349170110507137,0.7489693523564585,0.6411654646548836,0.5215890023027365,0.4007012697704227
120,0.28390335081729484,0.3024663096833984,0.2994628401693381,0.27533398915738516,0.2336167076715632,0.18039630636154236,0.12336568928580202,0.07063909613208118,0.02950650935627061,0.005323964000281393
121,0.7230694304325113,0.8236807107187637,0.8975866644819557,0.9375512909229129,0.9395857792023267,0.9034857339866644,0.8328587883051639,0.7346384299017592,0.6181574726238278,0.4939207490626538
122,0.8372316320405109,0.7445965620385975,0.6318927434908378,0.5094591685700747,0.3877268942065183,0.2759269631682867,0.1810312077154826,0.10707728536804802,0.054967536096147,0.022756022476427197
123,0.7827155342363211,0.8815588981348759,0.9513635491778686,0.9853606629688351,0.9801970591526963,0.9363842944130817,0.8582300049985269,0.7532618556518809,0.631230893393855,0.5028440079630486
124,0.8786334767424213,0.7987238394484977,0.6940622489679693,0.5744764409159522,0.45054265472579835,0.3322469215123067,0.2277904291951264,0.1427123447246544,0.0794519317218149,0.03740168845580611
125,0.914187660748227,0.8881209386481865,0.8268266193202823,0.7364152842640139,0.6256494842807593,0.5047800479391197,0.3842162037665698,0.2732279729426634,0.17887191095846713,0.1052942808804847
126,0.7007409451850448,0.8061828192154145,0.8868068012855872,0.93477481493676,0.9453183839684799,0.9173796586949329,0.8537542380209859,0.7607142032168087,0.6471683107493136,0.5234859346233343
127,0.4111485416320313,0.41194793284235687,0.38764181070587567,0.34141412103334046,0.279261158318995,0.20909679096231062,0.13957873134456975,0.07883813915108356,0.03330927985629039,0.0068394890694970225
128,0.8512990824518659,0.9335530423008077,0.9821537531941518,0.99233956671971,0.9631033309379038,0.8973274389875238,0.8013978664054924,0.6843553772301214,0.5567115495583601,0.4291068419571078
129,0.7157688399690377,0.7362382893046847,0.7227144980981298,0.6766633308673765,0.6030280504560179,0.5095416637978526,0.4056612272523005,0.3012861748444861,0.20545458976729256,0.12521291674074275
130,0.3269949259699292,0.3682519092061274,0.38759096218985517,0.38241708131948543,0.3534256639177345,0.3044975619018871,0.2421141381049662,0.1743835683887868,0.10983013896398165,0.0561349154899992
131,0.7430585151738119,0.621475466478238,0.4938565218723344,0.37046317209010365,0.25990737631567024,0.1682252414033981,0.09837926182221923,0.050249557966029354,0.02109719917831474,0.006408746280087104
132,0.9778860295898218,0.9417112367717737,0.8701741888673304,0.7702155925460571,0.6512218860291188,0.5237982684256767,0.39842053422400175,0.2841655555683236,0.18770551724270448,0.1127076584965981
133,0.9882072745275972,0.9742673202717866,0.9223090133060591,0.8374226936341981,0.7277295773005665,0.603310110515851,0.4749010325074489,0.3525553488963346,0.24446262088220713,0.15609957737865818
134,0.8851392269430276,0.9263172469051978,0.9298656037535129,0.8954266254812712,0.8264550869444439,0.7297518082127724,0.6145529410136816,0.4913122271614469,0.37035889785828546,0.2606308105004877
135,0.6510837436400628,0.5228466592568716,0.3971026706397916,0.28285426174380424,0.18665851226475347,0.11204955955332083,0.059445206618890065,0.026533899802884276,0.00906292358402686,0.001886500192563875
136,0.7698043022167329,0.8385228453291409,0.8741404359122168,0.8730196254246261,0.8352755000228104,0.7647599773567084,0.6685376748964763,0.5559327497849764,0.4372907273368611,0.32264147306980673
137,0.8923765714125833,0.9575584319930542,0.9862673507404079,0.9756673251468645,0.926808388033229,0.8444856865608373,0.7365987894896364,0.6131077352498332,0.48474253629025804,0.3616586391214341
138,0.6003315940404309,0.6195748614652034,0.6076561997714144,0.5659414813825996,0.49917012993339194,0.41478048015470287,0.32185915087914063,0.22987536964206565,0.14739333760762527,0.08095765778516965
139,0.39575342781590517,0.5089535609156258,0.6169015909160044,0.7094375679496779,0.7773849841348023,0.8137829502880175,0.8148350082509821,0.7804307685928562,0.7141611177963894,0.6228246825866928
140,0.8455772251155691,0.9044397783878992,0.9274421590370817,0.9122664705826191,0.8604437871442668,0.7771469086824726,0.6704936434681464,0.5504658319791357,0.4276067754058524,0.31169181889560627
141,0.9521873878173346,0.9858469774596995,0.980325781486554,0.9361707161346147,0.8577220576301436,0.7525330912042907,0.630370251344804,0.5019439292879588,0.37755945314384476,0.26588759014288965
142,0.958252745216749,0.8888078040232454,0.7900716803615481,0.6713083638354215,0.5431112335520704,0.4160557798606349,0.2994152408500631,0.20012656670855974,0.12215282050330253,0.06632443550144965
143,0.9970435622260116,0.9688984751534916,0.9039877877742032,0.8086090509792109,0.6917487739317943,0.5639057112326687,0.43575031825070365,0.3168193802404985,0.2144367847312526,0.1330138234336357
144,0.6285582698200674,0.6768203724483657,0.6939634725398458,0.6780949288539221,0.6309670205358273,0.5577303210998897,0.4662118266894103,0.3658281668215828,0.26629954072077405,0.17635942252497022
145,0.5759913046466706,0.6967134369134528,0.8028480096540151,0.88448163348406,0.9336862598275152,0.9455731017043291,0.9189496674629544,0.8564807529214612,0.764329062208944,0.6513297502009265
146,0.5361550810970277,0.6055288480473485,0.6489317013368882,0.6615389188321453,0.6419362611591767,0.5923202792013841,0.5181873385116066,0.42755902915466387,0.3298625375356185,0.23463689225070733
147,0.8287551518093794,0.8555720592129883,0.8457953870827102,0.8004363615371944,0.7241453389486786,0.6245777160480136,0.511360297780368,0.394814334533246,0.28462714950172735,0.1886700720839986
148,0.9609378786527485,0.9966292322361077,0.9929824425311081,0.950357523804014,0.8729324497046853,0.7681452658885658,0.6457105757610481,0.516358068440166,0.39048139387728514,0.276897029414752
149,0.8979703879410775,0.8973006296148301,0.8594762327842386,0.7883258044073957,0.6909193370077916,0.5766179817964908,0.45583601503484783,0.3387008924171684,0.23381081035020695,0.1472717167958506
150,0.5122136548089965,0.5605976097751858,0.5812469312296277,0.5717489484506716,0.5332153096203806,0.47012194035009974,0.3896664869175043,0.3007421345948828,0.21268542052393755,0.1339896801194995
151,0.7576438608781432,0.6362829969522096,0.508066827343901,0.3833532153504848,0.2709284393119967,0.17705471097482572,0.10493946790183675,0.05469196964991665,0.023755592670831997,0.007729652151966698
152,0.5971844458995139,0.6052306087692703,0.5825411183318121,0.5317303000265283,0.45858184906307525,0.37122494271943296,0.2789871408772196,0.1910997419736135,0.11545289499398217,0.05758853500717269
